id,category,is_liquid,nutritional_saturated_fat_100g,nutritional_carbohydrates_100g,nutritional_fat_100g,nutritional_sugars_100g,nutritional_proteins_100g,nutritional_fiber_100g,nutritional_energy_100g,nutritional_salt_100g,ingredients_ordered,target
76694364a4940bb7d67ff183df9de8a1,"Galletas, bollería y otros dulces",0,11.3,62.2,26.8,16.1,6.8,0.0,517.3,0.07,"['nJsnpHiBOUfvj5itad3B', '0RJ7gSBJe2ZCUeUUYISd', '1td50V0ztIZjCjIxqRjU', 'rV4Ay3IYTiytaBzLOBSs', 'rzTNvaLwKIJHBkXdBKx3', 'U3B5xWWWOA4JxgyCLTSW', 'SwK0hWD6P65sPGAag9Zv', 'tb8vqOKlRMtbAP8KExqW', 'cSoODVpMKhGnpTL6xxSn', 'UODOEihlSRK2ZXbuS1Fy', 'TFlTjzT7eDwS6KGDZsBe', '0kHti3jkfjNYEOdiqaFM', 'r3leHPdAWlXoeSUfJFge', 'N3y7yDC3znfIWxDuf6Tw', 'qGKTUO71dOoWlFa9ST4G', 'QxZ6L3czM1HUAggHzU3Q']",1
af29886980364e05bb9392dd3853dca1,Panes,0,1.2,39.0,8.2,2.0,13.0,5.6,293.0,1.2,"['0YVHKelRSYh1NrMnR6IU', 'nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', 'gzRIKfUmz7ZOtl8wMkHJ', 'K5TwO42s1a2JBp4CaYvv', 'bzZ3TpOsZpWp81ox6DUA', 'tb8vqOKlRMtbAP8KExqW', 'AUkTeNr4IhPFGV3fRz9s', 'zDvo7KnFyXhlYBMM5GMx', 'iC6UGtMCKFlXQvjgZz4h', 'HQ4WLUMWqfxTsDmFZjIF', 'Hsjc1UMl2CalKEs3mEAA', 'U3B5xWWWOA4JxgyCLTSW', 'cI8JpM8iIeJtXBdgc27p', '8IjrNQjQcn7pLd42pqzL', 'rOrThr2bWNPoyzHI1JbL', 'AXXgaN0B3DWY3heIStZb', 'UODOEihlSRK2ZXbuS1Fy', 'EH1NHYoMbk1XL13FJn9D']",1
d4e0b7e83f13e881714d28d7147ad07c,Salsas de tomate y otras salsas,0,0.4,9.6,3.7,6.4,1.0,1.0,78.0,0.95,"['ROfehrwP1oUXP3VOCmKc', '4PrBWtlTbd5kiw22JmMt', '6H2R437ysWATXbrS9WqS', '1td50V0ztIZjCjIxqRjU', '0kHti3jkfjNYEOdiqaFM', 'v9mHPQfN5Th8ChxMXv48', 'WVrtAT81SCHx5oT8xEUZ', 'MQpIwugBJhNOSeQt6oEs', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge']",1
decde3e24a0272a1da683bbac16e2954,Fruta,0,0.1,79.2,0.5,59.2,3.1,3.7,299.0,0.02,[],0
7ea3bfe13dfef5375e42c7fa7260ec3b,Cereales de desayuno,0,18.1,57.2,22.9,31.1,5.5,5.7,468.0,0.42,"['iPeUC5sJoP86FRDOM7Xb', '1td50V0ztIZjCjIxqRjU', 'UQsN3ErKH1r9cwGhVqaY', 'B9IGYqzjMiOh1ewBbTcX', 'ELk2tLqW1P5etv0aDKr5', 'EavrY5bPbkSbv8aLMf3j', 'UODOEihlSRK2ZXbuS1Fy', 'VYUpH3z6LpMNFbRaHzYF', '7TNyueidDvoAOA297zxp', 'rmJEE4bFWpPIrtO8moNY', 'yYbVh8QmCfhjHMLaTdwb', 'gHQ6knP21gkCGJtqGETM', '49s8nKETsDAgREXNayJM', '8iM0wYtwcOGnCGastybU', 'iLejpsW8tUQjWtClwqZv', 'EH1NHYoMbk1XL13FJn9D', '6H2R437ysWATXbrS9WqS', 'ESal3ZuhiWjbJeXFQZmO', 'SsGVl58CVMjshl0XPaQd', '0kHti3jkfjNYEOdiqaFM', 'XerRaVZVRan6xiIIsczM', 'rzTNvaLwKIJHBkXdBKx3']",1
f86c1ccfbf7f6e665ad8f683948b049b,Charcutería,0,6.37,3.96,17.7,0.93,11.44,0.0,221.0,1.97,"['X3smCfkeExHRZEkPhC67', 'cSoODVpMKhGnpTL6xxSn', 'zDHLx8KB3igrm0lpi3U9', '6MI24xNVEp6kWXd0BbkC', '0kHti3jkfjNYEOdiqaFM', 'KHe7VCGLvsXKNTPbd9cJ', 'mxp6nLZ2HHdpHHg0FbOM', '5kKKTGZZohghBcSCNkVi', 'UODOEihlSRK2ZXbuS1Fy', 'fWSMOp9v2fGx8COcCMew', '4F4tHMouvw9yvenMa1V7', 'CacMeVgDA2SQEoXkSa9c', 'rb65VomfSNu7H5gE2gVH', 'BO3XiuaC4uLDMxsVNVl1', 'b2jqGNUlrEGTqsvIE7yE', '7RTLvYXlxoD3AMxhIgsA']",1
46f983a8c90e66ab62a1d62d8a60a84f,Salsas de tomate y otras salsas,0,0.3,4.0,1.0,2.2,1.5,3.4,38.0,0.04,"['J4b3gNhyWqVX9tVC8Vcd', 'BFGtRgD4j3fcpBS7uHAu']",0
70e9832243eecd7529f723033e0477ee,Panes,0,2.6,55.0,5.4,2.2,7.3,2.0,302.0,1.7,"['nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', '8Qd7A0e4mhrGHeLeIAzM', 'UODOEihlSRK2ZXbuS1Fy', 'oOKzVN1o5RUVJLGtg20v', '0kHti3jkfjNYEOdiqaFM', 'TFlTjzT7eDwS6KGDZsBe', '2JeXPfb67I4sxZUDIRWa', 'itXxiDD8j8NdA9nXeekd', 'eNEppCLkRA2JVwqw3puD', 'fWSMOp9v2fGx8COcCMew']",1
05ca9ba5d6ee013842e7f2311781ba04,Cacao y chocolate,0,13.2,14.5,21.0,0.3,28.1,31.0,418.0,0.0,['1hmrFqGuJQ71QfBq5UyS'],0
b6ab66890e2fd97188d4c5b071f3599a,Mantequilla,0,55.0,0.5,80.0,0.4,0.7,0.0,725.0,2.0,"['EavrY5bPbkSbv8aLMf3j', '0kHti3jkfjNYEOdiqaFM']",0
55c8d73adaa7abb2f31b54239b8c020a,"Galletas, bollería y otros dulces",0,10.4,49.4,26.2,21.6,6.0,,457.0,,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', 'o8dBTG5TbIrO7ZbLDSec', 'ZNqnmotBV0nWgRLoN26R', 'yYbVh8QmCfhjHMLaTdwb', 'EavrY5bPbkSbv8aLMf3j', 'cSoODVpMKhGnpTL6xxSn', 'UODOEihlSRK2ZXbuS1Fy', 'ceh7DwxTwfNb0JVJPBrL', 'Anq3OHw7CwRGgXXY0KDR', 'oOKzVN1o5RUVJLGtg20v', 'BO3XiuaC4uLDMxsVNVl1', '0kHti3jkfjNYEOdiqaFM', 'XmTs0d1Sbff0SrtPEOda', '98Dsns6vD3yZwO2eywXU', 'fWSMOp9v2fGx8COcCMew']",1
308079098c01b9c1bf860c13fe9da7c3,Salsas de tomate y otras salsas,0,3.8,13.0,23.0,8.5,2.1,0.0,272.0,1.8,"['ROfehrwP1oUXP3VOCmKc', 'cSoODVpMKhGnpTL6xxSn', 'c2HP4JRIGaL4BVQsRQVz', 'p56K7XXKPax3jePHxsc5', 'O1i5rJEDVuypBcVCoU5J', 'VVadB2B1s29rgXngYPFX', '0kHti3jkfjNYEOdiqaFM', 'eF6julm4IZHrNS8RpEGK', '5kKKTGZZohghBcSCNkVi', 'rOrThr2bWNPoyzHI1JbL', 'UODOEihlSRK2ZXbuS1Fy', 'lKffwL978fhcVYXTSUWe', 'tb8vqOKlRMtbAP8KExqW', 'qGKTUO71dOoWlFa9ST4G', 'Nj9KvdNNUFJTwo2xLKoh', 'YhuFlhiOTvNeadifnfey', 'r3leHPdAWlXoeSUfJFge', '2JeXPfb67I4sxZUDIRWa', 'Bbq89Ziwwj5E5V7JDVwP', '7ZargBWUn7XjUv4CrQIQ', 'hocIolgaxFDdJb8S7iNJ', '1td50V0ztIZjCjIxqRjU', 'N3y7yDC3znfIWxDuf6Tw', 'fWSMOp9v2fGx8COcCMew', 'kUl1s4pZpRS1TLFDumr3']",1
8d65acad1689d02ec97209f64d41f57f,Quesos,0,16.0,0.0,24.0,0.0,25.0,0.0,319.0,,"['DQx0Ki1QTwa9gYyMg26N', '0kHti3jkfjNYEOdiqaFM', 'Fj0wx8pbzPivz6J4NOnM', 'O7zTZtknlvPQGfjjBwa7']",0
48e3d740249fbe267dd6aef84509ca85,Conservas,0,3.0,0.0,16.2,0.0,1.3,0.0,156.0,2.5,"['cSoODVpMKhGnpTL6xxSn', '3RAEMCaA20cFI9BuOi4V', 'ViRR41yHpkGvT0tdwY2V', 'UODOEihlSRK2ZXbuS1Fy']",0
dd5d09460bb42cf43dbeee7a2fa80286,Conservas,0,2.1,0.5,13.0,0.4,1.3,0.0,,3.5,"['cSoODVpMKhGnpTL6xxSn', '1PVO55UItiV8BEbP4oCm', 'UODOEihlSRK2ZXbuS1Fy', '4YLKSIkkvWGfCXtuCqo6', '3qsQASr9WYSRyTNDGJ3I', 'SdXNdlJXA7JXpfAp50uG', 'xrkEq0mIJvrB17pocSHD', '0kHti3jkfjNYEOdiqaFM', 'UccwOFCBh6LQ9Vp2J8Nm', 'ACaHu0SN4e8wIqlfHSvQ']",0
a84d351f9e0ef98b806fe8ec05a40e2e,Salsas de tomate y otras salsas,0,8.2,10.4,11.5,4.2,3.1,0.0,159.0,0.79,"['sG2ApLdn0OnEW3OaCMys', 'aZGjkzl3qzbftd2JSDHg', 'nJsnpHiBOUfvj5itad3B', '0UbHkRpUSC2k9Ig3MJvC', '0kHti3jkfjNYEOdiqaFM', 'ppZCT2OL0hyLIppCiG3J', '5TMrj6AEWCz4gllVrbhc']",1
d4c46ebd020f2d5f129bbda9bd947047,Crema de cacao y otros untables,0,5.9,5.4,66.7,5.4,14.8,7.0,695.0,0.0,"['37L6DOtT1ExjJYxBVt7q', 'qGKTUO71dOoWlFa9ST4G']",0
23eb0046b14fadec04d4f07613d1d548,Crema de cacao y otros untables,0,5.0,7.3,13.4,0.7,6.9,0.0,177.0,,"['TzsebFnIaLmNiSWwlqky', 'Tl3B858SfhwgH0efLl3Q', 'cSoODVpMKhGnpTL6xxSn', 'nJsnpHiBOUfvj5itad3B', '0RJ7gSBJe2ZCUeUUYISd', '0kHti3jkfjNYEOdiqaFM', '5kKKTGZZohghBcSCNkVi', '1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', 't8WGQDzy0iWrsOVyX5dP', 'kVTpdcmN4Wcesyb55zUR', 'N3y7yDC3znfIWxDuf6Tw', 'fWSMOp9v2fGx8COcCMew']",1
ac291b70bbeb4bc6d3ba5cb7c4532ccf,Gazpacho y salmorejo,1,0.4,4.0,3.0,2.6,0.6,2.4,50.0,0.6,"['ROfehrwP1oUXP3VOCmKc', 'cSoODVpMKhGnpTL6xxSn', 'BFGtRgD4j3fcpBS7uHAu', 'onkCtR3kTwC4eWtrUeZF', '3SSIwcLXeAYwSewfwAiO', 'MQpIwugBJhNOSeQt6oEs', 'O1i5rJEDVuypBcVCoU5J', '0kHti3jkfjNYEOdiqaFM']",0
2de628b9738c50580cfca47a1d7e252a,Postres,0,4.0,5.0,6.0,4.5,5.5,0.0,96.0,0.25,"['ee8eKbhMiofj4tVq99yy', 'ScBriFpvJwpC01axfAJo', 'O7zTZtknlvPQGfjjBwa7', '2JeXPfb67I4sxZUDIRWa']",0
aaba11feea7163321cf45c8add10f859,Quesos,0,24.0,1.0,34.0,0.0,24.0,0.0,408.0,1.8,"['DQx0Ki1QTwa9gYyMg26N', 'jSihtWohJyvSXkCP2XCz', '0kHti3jkfjNYEOdiqaFM', 'O7zTZtknlvPQGfjjBwa7', 'UODOEihlSRK2ZXbuS1Fy', 'e0S1ZCb4lzGVPW9MlUtj', 'Fj0wx8pbzPivz6J4NOnM', 'EInFvJ1B8OAw3MPdoPdy']",0
095be093c879563305d77a9e913581fb,Charcutería,0,,2.6,3.0,0.6,18.0,0.0,109.0,2.0,"['QxZ6L3czM1HUAggHzU3Q', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'BO3XiuaC4uLDMxsVNVl1', 'UODOEihlSRK2ZXbuS1Fy', 'qNnWDEIuwyWhkO6a1c9K', 'KHe7VCGLvsXKNTPbd9cJ', 'ceh7DwxTwfNb0JVJPBrL', 'Anq3OHw7CwRGgXXY0KDR', '4F4tHMouvw9yvenMa1V7', 'kMOX9qr5O8rUvZbdsktn', 'kVTpdcmN4Wcesyb55zUR', 'WMeDLvrGCHRRYExcrPIx']",1
d34db3b3f5340998d0c34a2d3cf7fb96,Quesos,0,13.0,1.0,21.0,0.0,22.0,0.0,281.0,1.3,"['DQx0Ki1QTwa9gYyMg26N', '0kHti3jkfjNYEOdiqaFM', 'Fj0wx8pbzPivz6J4NOnM', 'O7zTZtknlvPQGfjjBwa7']",0
cd12046eed07b970a5e484dfc69e47b6,Panes,0,2.7,,30.0,1.4,11.0,4.0,518.0,1.9,"['nJsnpHiBOUfvj5itad3B', 'c2HP4JRIGaL4BVQsRQVz', 'iL5spqn3PMmWSohrPG8g', '0kHti3jkfjNYEOdiqaFM', '8IjrNQjQcn7pLd42pqzL']",1
5d84b894b91de42ee06d3d09cbe04d7c,Verduras y hortalizas,0,,6.48,0.5,5.22,0.89,1.57,32.0,0.82,"['1JKWs6odbxWfauefr7qV', 'cSoODVpMKhGnpTL6xxSn', 'O1i5rJEDVuypBcVCoU5J', '1td50V0ztIZjCjIxqRjU', '0kHti3jkfjNYEOdiqaFM', '8F0oc2tUNUzCktgv9eCI', '5kKKTGZZohghBcSCNkVi']",0
598a42e426f0f8382004169abcf5959c,Leche,1,12.0,4.0,18.0,4.0,2.5,0.0,189.0,0.11,"['aZGjkzl3qzbftd2JSDHg', 'UODOEihlSRK2ZXbuS1Fy', 'oZaFVX3CiIpY3zrCcjjP', '4mbTCt3B8EvOWntcgvJi', '4F4tHMouvw9yvenMa1V7']",0
693650efbef38dbded9f0ed9ced3e6d6,Cereales de desayuno,0,17.1,53.7,34.1,46.3,9.8,0.0,512.0,0.8,"['iPeUC5sJoP86FRDOM7Xb', '1td50V0ztIZjCjIxqRjU', 'EInFvJ1B8OAw3MPdoPdy', 'oGxkmAyp3W46fIg3WwyV', 'B9IGYqzjMiOh1ewBbTcX', 'm32J5t8ShANMPFqFZliB', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'rOrThr2bWNPoyzHI1JbL', '29730kLwkW3kxGzyOunD', 'tb8vqOKlRMtbAP8KExqW']",1
f23240636f7b1846fc075b7d69079425,Panes,0,9.9,35.2,24.8,0.2,7.1,2.0,396.0,1.11,"['nJsnpHiBOUfvj5itad3B', '8Qd7A0e4mhrGHeLeIAzM', 'ajwDQT5PckHyWflHBKe8', 'CE8NgsbamHgxbtNdTeIb', 'cSoODVpMKhGnpTL6xxSn', 'iC6UGtMCKFlXQvjgZz4h', '1MFMVjvMYtX0kopMnMxd', '0kHti3jkfjNYEOdiqaFM', 'BrtYz8RZP3M6z3QWMSK0', '8IjrNQjQcn7pLd42pqzL', 'ecNYgYWs3QrmnNTXmhKT', 'dm3FFyNetPdVhADaiV42']",1
995db50ef8d2aa10dc46883805a55e90,Conservas,0,2.2,,14.0,2.7,16.0,16.0,21.0,1.7,"['2qeuZQpCd5liqXmOy5TF', 'dacORir4fTl99EyPSsjW', 'ROfehrwP1oUXP3VOCmKc', '4PrBWtlTbd5kiw22JmMt', 'WVrtAT81SCHx5oT8xEUZ', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 't5hrtQ2AQLYdWMPQOJa0']",1
40f9f6e5b3834d35fdee832ca9c1156c,Yogures,0,1.1,12.0,1.9,12.0,3.1,0.0,82.0,0.11,"['9U7ByFCbLdN6GCpqgDjD', 'UODOEihlSRK2ZXbuS1Fy', 'aZGjkzl3qzbftd2JSDHg', '1td50V0ztIZjCjIxqRjU', 'uDho5FkRnXzeqn2Eg2JY', 'Fj0wx8pbzPivz6J4NOnM']",1
f1dea446b1c3ab9e08d4f352747c67a9,Quesos,0,3.2,0.5,5.0,0.5,34.0,0.0,186.0,1.2,"['DQx0Ki1QTwa9gYyMg26N', '0kHti3jkfjNYEOdiqaFM', 'bXczIkPtyh0f3yRSCSQc', 'O7zTZtknlvPQGfjjBwa7']",0
d7cdf0817cfe4d0aa1130798a0e2e881,Charcutería,0,0.4,1.0,1.2,0.5,,0.0,82.0,1.7,"['QxZ6L3czM1HUAggHzU3Q', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'KHe7VCGLvsXKNTPbd9cJ', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', 'rb65VomfSNu7H5gE2gVH', 'lmKqhVU1OKxYgiyJuFf5', '4F4tHMouvw9yvenMa1V7', 'fWSMOp9v2fGx8COcCMew', 't8WGQDzy0iWrsOVyX5dP', 'b2jqGNUlrEGTqsvIE7yE', 'yTkdH63ilmeHcdqnTRz8', '7YDfEktmf5g2CRkgk8Cp', '7RTLvYXlxoD3AMxhIgsA', 'kVTpdcmN4Wcesyb55zUR', 'nzgXdNIzdUVRnBKIe9nA', 'kUl1s4pZpRS1TLFDumr3', 'hdADZeunKkFDLyPqKX8h', 'N3y7yDC3znfIWxDuf6Tw', 'R6f7dSOPfnC4rTfDjY1C']",1
da4e168b012f8cb6c0423484db7e070a,Charcutería,0,0.6,1.0,1.5,,21.6,0.0,105.0,1.9,"['jP9EgUSYGjQWmxOK36Fv', '0kHti3jkfjNYEOdiqaFM', '1ELLCxOCpQ1wDIIY6WvX', '5kKKTGZZohghBcSCNkVi', 'KHe7VCGLvsXKNTPbd9cJ', 'Q0uRGn0xvTowivhhe4w2', '1VdpqEFix6o388Nos0Iq', '6H2R437ysWATXbrS9WqS', 'UODOEihlSRK2ZXbuS1Fy', 'rb65VomfSNu7H5gE2gVH', 't8WGQDzy0iWrsOVyX5dP', 'NOyUoaHLhrVjccHEcDi7']",1
253e8fdd67879c7472c66d0d6a243a15,Charcutería,0,0.7,1.7,2.0,1.7,18.0,0.0,97.0,1.3,"['QxZ6L3czM1HUAggHzU3Q', 'cSoODVpMKhGnpTL6xxSn', 'BO3XiuaC4uLDMxsVNVl1', 'UODOEihlSRK2ZXbuS1Fy', 'niVu0uN1cXTfCafDVdkZ', '1ELLCxOCpQ1wDIIY6WvX', '4F4tHMouvw9yvenMa1V7', 'lKffwL978fhcVYXTSUWe', 'KHe7VCGLvsXKNTPbd9cJ', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'kVTpdcmN4Wcesyb55zUR']",1
320a4f2a17488236baff5dc3e6191b61,Salsas de tomate y otras salsas,0,0.0,5.8,0.0,3.5,3.1,0.0,38.0,2.7,"['ROfehrwP1oUXP3VOCmKc', 'O1i5rJEDVuypBcVCoU5J', '0kHti3jkfjNYEOdiqaFM', 'RX7IyCjCbbJoc5lNVk9f', 'UODOEihlSRK2ZXbuS1Fy', 'lKffwL978fhcVYXTSUWe', 'kMOX9qr5O8rUvZbdsktn', 'N3y7yDC3znfIWxDuf6Tw', '822DjtTdZSOyWKBJ9XsH', '2JeXPfb67I4sxZUDIRWa']",1
8af5394171ea8446051dd5eaf71ed3bd,Panes,0,1.9,62.0,20.0,2.9,9.0,4.6,473.0,0.02,"['nJsnpHiBOUfvj5itad3B', 'b3uvAnIAKGeu8Xvli4hN', 'c2HP4JRIGaL4BVQsRQVz', '8IjrNQjQcn7pLd42pqzL', '064N6MsfJc0Me0WVGt2B']",1
06b49206441a605c434679e80b7fce44,Aperitivos,0,29.0,57.0,33.0,11.5,2.0,3.0,519.0,0.03,"['gVO9gMECaPdbmItx3d6o', 'rmJEE4bFWpPIrtO8moNY', '1td50V0ztIZjCjIxqRjU']",1
69b856d38d751b2d94f50f96a8ad121f,Quesos,0,,10.0,18.0,0.5,27.0,0.0,310.0,2.5,"['7dTKaDhQYCelTZY0ly0n', 'Q0uRGn0xvTowivhhe4w2', 'EInFvJ1B8OAw3MPdoPdy', 'cSoODVpMKhGnpTL6xxSn', 'EavrY5bPbkSbv8aLMf3j', '0kHti3jkfjNYEOdiqaFM', 'r3leHPdAWlXoeSUfJFge', 't8WGQDzy0iWrsOVyX5dP']",1
35f67930f9e957e3b6f9b64f8e226040,Comida preparada,0,4.8,28.0,11.0,1.9,4.1,1.7,231.0,1.0,"['TFRtoFIEdTZ3VENbmDLs', 'nJsnpHiBOUfvj5itad3B', 'gJhOp0pJZbnJnnPre2bj', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', '2yxbBGK0kAcb6OIygCiO', 'fghsY9HnuoH3kyqTCOfS', '9MWFiCe1aRsZvGHwIx5G', 'cSoODVpMKhGnpTL6xxSn', '8iM0wYtwcOGnCGastybU', 'tb8vqOKlRMtbAP8KExqW', 'qGKTUO71dOoWlFa9ST4G', 'U55CdeaVBg6IsXnJUSc8', 'rnuYZPpPYcTOXyMV2Pu7', '1td50V0ztIZjCjIxqRjU', 'Hz9hXk66kqDCSU2jublS', 'mxp6nLZ2HHdpHHg0FbOM', 'b2jqGNUlrEGTqsvIE7yE', 'N7XuNXFOtliCxxspFbyR', '5mbLOwZkJvnuuKIzFfEs', '5kKKTGZZohghBcSCNkVi', 'MQpIwugBJhNOSeQt6oEs', 'r3leHPdAWlXoeSUfJFge', 'N3y7yDC3znfIWxDuf6Tw', 'xFrtxzgvECAfKXfg7XcT', 'WVrtAT81SCHx5oT8xEUZ']",1
d3eb1c7bf26146700aba7f6e2ce8280a,Comida preparada,0,2.2,3.1,7.0,0.6,16.2,0.0,140.0,2.0,"['AkZAh6gTrXUhmMbg4VFl', 'cSoODVpMKhGnpTL6xxSn', '4PrBWtlTbd5kiw22JmMt', '0kHti3jkfjNYEOdiqaFM', 'wF8kna32fbJ2PmY1CPSd', 'NOyUoaHLhrVjccHEcDi7', '5kKKTGZZohghBcSCNkVi', 'U2bSMHAwLAJFLSnv4lgq', 'UODOEihlSRK2ZXbuS1Fy', 't8WGQDzy0iWrsOVyX5dP', '7RTLvYXlxoD3AMxhIgsA', 'KHe7VCGLvsXKNTPbd9cJ']",1
278d918e8510bbbe40629506168da6c7,Helados,0,4.5,14.8,6.9,14.8,0.0,0.0,150.0,0.1,"['yop4W44yWPFeukUjPslq', 'oGxkmAyp3W46fIg3WwyV', 'UODOEihlSRK2ZXbuS1Fy', 'bN7bygWuMBeyXkF2liKm', '1td50V0ztIZjCjIxqRjU', 'w6E2SMOHofArtIbRnRYw', 'yYbVh8QmCfhjHMLaTdwb', 'r79wfqXL6KWMvfsvWOQw', 'Hz9hXk66kqDCSU2jublS', 'aZGjkzl3qzbftd2JSDHg', '08IsC9QJJ1xTDgmKcLxi', 'uxliri5YhtwjjTx2rt4Z', 'pn4ps6dOCEVeVJZ6iVWJ', 'rOrThr2bWNPoyzHI1JbL', 'Ufw4h8raTqikRfE9Gbda', 'SDdpfhRqlXCHHt3J2GAy', 'kMOX9qr5O8rUvZbdsktn', 'N3y7yDC3znfIWxDuf6Tw']",1
aeda95ded759681ea208600e5aa4a051,"Arroz, pasta y otros cereales",0,0.4,60.0,2.9,2.0,8.3,12.0,326.0,0.003,"['Eo0Ujef9eD8dgElhBQKw', 'Erwdjd3OtzRMjlHmEHdG', 'VtQcBlEWZtpRTgBXmUdf', 'pWT5nhkLpwg8D319WEsT', '8X2uMmc05OwSg1yIsrzz']",0
7ec2a7d75dd5d44ba0dc05962fd43a27,Cacao y chocolate,0,27.9,30.08,46.4,23.1,8.6,10.7,596.0,0.01,"['UQsN3ErKH1r9cwGhVqaY', '1td50V0ztIZjCjIxqRjU', 'B9IGYqzjMiOh1ewBbTcX']",1
d707b37a5354143d092fc09e4210fe35,Salsas de tomate y otras salsas,0,0.9,7.8,7.0,7.6,1.3,1.4,102.0,0.9,"['ROfehrwP1oUXP3VOCmKc', 'WVrtAT81SCHx5oT8xEUZ', '4PrBWtlTbd5kiw22JmMt', '1td50V0ztIZjCjIxqRjU', '064N6MsfJc0Me0WVGt2B']",1
4a9bb7b5689eebb977a77d7a787a214c,Cereales de desayuno,0,3.1,65.0,10.0,49.0,7.4,7.3,394.0,0.0,"['W4ocjYzOxEoe3yg4qyxR', 'ABL8h3V3XnBarXjNwpZQ', 'GiEBDnYeO6zAW867rm4j', 'YLy3daSTjXAzIPqsEH6C', '4eWwZvmtCvUEtfzILrpR']",0
993ad5f0ea57b4da38402c3169abb4fd,Salsas de tomate y otras salsas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,"['cSoODVpMKhGnpTL6xxSn', 'thLtmPEdPvLEedwSGkR6', 'UODOEihlSRK2ZXbuS1Fy', '3s9BsBLFWmnDjounB0Ib', 'PY9QoanigktFMSSExko9', 'DlH7ogaKdVaHQhhbV7UD']",0
489f6f047d8227714380ba73ac3fef88,Postres,0,0.0,0.0,0.0,0.0,2.2,0.6,10.0,0.05,"['ScBriFpvJwpC01axfAJo', 'eF6julm4IZHrNS8RpEGK', 'BO3XiuaC4uLDMxsVNVl1', '3qsQASr9WYSRyTNDGJ3I', 'ChRN3xvqZfHttw4GFSmk', 'r3leHPdAWlXoeSUfJFge', 't8WGQDzy0iWrsOVyX5dP', 't3c3pjprWIlipZRf4H8o', 'lWrCL29ehqv7HeL22oXs', 'dCPa7d5545T1wf22nPif', 'UODOEihlSRK2ZXbuS1Fy', 'fVNqsrGa4Fw5ezA8h3Sl', '822DjtTdZSOyWKBJ9XsH']",1
18b49f2e980e3a79b8ebec0224bd4801,Fruta,0,,83.0,0.5,65.0,1.1,12.0,363.0,0.01,['3DzPdSNlGRMilGx3ME6J'],0
159323a74439a83db38f24bf419451b2,Charcutería,0,0.3,0.4,0.9,0.4,20.8,0.0,92.0,2.0,"['SulZ50EjFWTIqzauo2As', '0kHti3jkfjNYEOdiqaFM', 'KHe7VCGLvsXKNTPbd9cJ']",0
9145bb311eee1746aed90f4726a22ff8,Mermeladas,0,0.0,,0.0,55.0,0.5,0.0,224.0,0.0,"['1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', '3xIpjukb9j3A2p4wRPBU', 'kWoN7RADqRfzC7aD5bqb', 'r3leHPdAWlXoeSUfJFge', '2JeXPfb67I4sxZUDIRWa']",1
cc6c08a09c088cec74e8e22cc81b3867,Quesos,0,28.0,1.55,37.0,1.55,24.0,0.0,445.5,1.68,"['6KmnF65LdxPPt5bNF9x4', '0kHti3jkfjNYEOdiqaFM', 'O7zTZtknlvPQGfjjBwa7', 'Fj0wx8pbzPivz6J4NOnM', 'UODOEihlSRK2ZXbuS1Fy', '9EcXMFjUoaTGcE5bV5t0']",0
d59ee89e27e7c50aaf4e6e0f23b69981,Aperitivos,0,7.2,14.7,55.3,4.3,19.4,11.7,645.0,3.0,"['TOMhgPmq0BiiNqYBpk2U', '29730kLwkW3kxGzyOunD', 'W4ocjYzOxEoe3yg4qyxR', 'xDQ4dCqlmybB1vs7dVWc', 'GiEBDnYeO6zAW867rm4j', 'AWTDUPwmzR50rn8QAqiW', '1td50V0ztIZjCjIxqRjU', '9z2E55JfGgegm3ivwacR', 'EH1NHYoMbk1XL13FJn9D', 'cSoODVpMKhGnpTL6xxSn', 'ESal3ZuhiWjbJeXFQZmO', 'lKffwL978fhcVYXTSUWe', 'NTZvj8w8SeISMGfd7a2n', '0kHti3jkfjNYEOdiqaFM']",1
